author,fip_code,county,state,npi,start_date,end_date,citation,note
daniella,20173,Sedgwick,Kansas,closing_of_public_venues,3/24/2020 0:00,,https://www.bizjournals.com/wichita/news/2020/03/24/whatbusinessesneedtoknowaboutsedgwick.html,nan
daniella,20173,Sedgwick,Kansas,gathering_size_10_0,4/8/2020 0:00,,https://www.sedgwickcounty.org/covid19/governorsexecutiveorders/executiveorderno2018/,nan
daniella,20173,Sedgwick,Kansas,gathering_size_100_to_26,3/17/2020 0:00,,https://www.sedgwickcounty.org/covid19/governorsexecutiveorders/executiveorderno2004/,nan
daniella,20173,Sedgwick,Kansas,gathering_size_25_to_11,,,nan,nan
daniella,20173,Sedgwick,Kansas,gathering_size_500_to_101,,,nan,nan
daniella,20173,Sedgwick,Kansas,lockdown,,,nan,nan
daniella,20173,Sedgwick,Kansas,non-essential_services_closure,3/24/2020 0:00,,https://www.sedgwickcounty.org/covid19/governorsexecutiveorders/executiveorderno2015/,nan
daniella,20173,Sedgwick,Kansas,religious_gatherings_banned,,,https://www.sedgwickcounty.org/covid19/governorsexecutiveorders/executiveorderno2018/,nan
daniella,20173,Sedgwick,Kansas,school_closure,3/17/2020 0:00,,https://www.sedgwickcounty.org/covid19/governorsexecutiveorders/executiveorderno2007/,nan
daniella,20173,Sedgwick,Kansas,shelter_in_place,3/25/2020 0:00,,https://www.sedgwickcounty.org/covid19/governorsexecutiveorders/executiveorderno2016/,nan
daniella,20173,Sedgwick,Kansas,social_distancing,3/24/2020 0:00,,https://www.sedgwickcounty.org/covid19/stayathomeorder/,nan
madeline,20209,Wyandotte,Kansas,closing_of_public_venues,3/16/2020 0:00,,https://www.wycokck.org/WycoKCK/media/HealthDepartment/Documents/EmergOrderHealthOfficial.pdf,"carry out only, clubs, theaters closed"
madeline,20209,Wyandotte,Kansas,gathering_size_10_0,3/16/2020 0:00,,https://www.wycokck.org/WycoKCK/media/HealthDepartment/Documents/EmergOrderHealthOfficial.pdf,"max 10; except govt. religious services, weddings, funeras"
madeline,20209,Wyandotte,Kansas,gathering_size_100_to_26,,,nan,nan
madeline,20209,Wyandotte,Kansas,gathering_size_25_to_11,,,nan,nan
madeline,20209,Wyandotte,Kansas,gathering_size_500_to_101,,,nan,nan
madeline,20209,Wyandotte,Kansas,lockdown,,,nan,nan
madeline,20209,Wyandotte,Kansas,non-essential_services_closure,3/23/2020 0:00,,https://www.wycokck.org/WycoKCK/media/HealthDepartment/Documents/UG_EMERGENCY_HEALTH_ORDER_STAY_AT_HOME.pdf,nan
madeline,20209,Wyandotte,Kansas,religious_gatherings_banned,3/23/2020 0:00,,https://www.wycokck.org/WycoKCK/media/HealthDepartment/Documents/UG_EMERGENCY_HEALTH_ORDER_STAY_AT_HOME.pdf,implied not listed at exemption
madeline,20209,Wyandotte,Kansas,school_closure,3/17/2020 0:00,,https://www.wycokck.org/WycoKCK/media/HealthDepartment/Documents/Communicable%20Disease/EMERGLocalHealthOfficersOrderschools031720.pdf,county wide all public and private schools closed
madeline,20209,Wyandotte,Kansas,shelter_in_place,3/23/2020 0:00,,https://www.wycokck.org/WycoKCK/media/HealthDepartment/Documents/UG_EMERGENCY_HEALTH_ORDER_STAY_AT_HOME.pdf,stay at home order county wide
madeline,20209,Wyandotte,Kansas,social_distancing,3/23/2020 0:00,,https://www.wycokck.org/WycoKCK/media/HealthDepartment/Documents/UG_EMERGENCY_HEALTH_ORDER_STAY_AT_HOME.pdf,nan
daniella,21067,Fayette,Kentucky,lockdown,,,nan,nan
daniella,21067,Fayette,Kentucky,school_closure,3/16/2020 0:00,,https://www.aceweekly.com/2020/04/fayettecountypublicschoolsremaincloseduntilmay/,nan
daniella,21067,Fayette,Kentucky,closing_of_public_venues,3/16/2020 0:00,,https://chfs.ky.gov/agencies/dph/covid19/orderrestaurantclosures.pdf,nan
brianna,21067,Fayette,Kentucky,gathering_size_10_0, ,,nan,nan
brianna,21067,Fayette,Kentucky,gathering_size_100_to_26, ,,nan,nan
brianna,21067,Fayette,Kentucky,gathering_size_25_to_11, ,,nan,nan
brianna,21067,Fayette,Kentucky,gathering_size_500_to_101, ,,nan,nan
Ava,21067,Fayette,Kentucky,non-essential_services_closure,,,nan,Statewide order issued beginning 3/23
brianna,21067,Fayette,Kentucky,religious_gatherings_banned, ,,nan,nan
brianna,21067,Fayette,Kentucky,shelter_in_place, ,,nan,nan
Ava,21067,Fayette,Kentucky,social_distancing,,,nan,Recommendation - not mandated
daniella,21111,Jefferson,Kentucky,lockdown,,,nan,nan
daniella,21111,Jefferson,Kentucky,school_closure,3/16/2020 0:00,,https://www.aceweekly.com/2020/04/fayettecountypublicschoolsremaincloseduntilmay/,nan
Ava,21111,Jefferson,Kentucky,closing_of_public_venues,,,nan,Statewide order issued beginning 3/16
brianna,21111,Jefferson,Kentucky,gathering_size_10_0, ,,nan,nan
brianna,21111,Jefferson,Kentucky,gathering_size_100_to_26, ,,nan,nan
brianna,21111,Jefferson,Kentucky,gathering_size_25_to_11, ,,nan,nan
brianna,21111,Jefferson,Kentucky,gathering_size_500_to_101, ,,nan,nan
Ava,21111,Jefferson,Kentucky,non-essential_services_closure,,,nan,Statewide order issued beginning 3/16
brianna,21111,Jefferson,Kentucky,religious_gatherings_banned,4/7/2020 0:00,,https://louisvilleky.gov/news/what-you-need-know-about-coronavirus, 
Ava,21111,Jefferson,Kentucky,shelter_in_place,,,https://www.courier-journal.com/story/news/local/2020/03/23/coronavirus-kentucky-healthy-at-home-shelter-in-place-andy-beshear/2899060001/,"Statewide ""healthy at home"" order beginning 3/26"
Ava,21111,Jefferson,Kentucky,social_distancing,,,,"Statewide ""healthy at home"" order beginning 3/26"
charlene,22005,Ascension,Louisiana,closing_of_public_venues,3/23/2020 0:00,,http://ascensionparish.net/downloads/pio/032320pr.pdf,-
isabella,22005,Ascension,Louisiana,gathering_size_10_0,,,nan,nan
isabella,22005,Ascension,Louisiana,gathering_size_100_to_26,,,nan,nan
isabella,22005,Ascension,Louisiana,gathering_size_25_to_11,,,nan,nan
isabella,22005,Ascension,Louisiana,gathering_size_500_to_101,,,nan,nan
isabella,22005,Ascension,Louisiana,lockdown,,,nan,nan
charlene,22005,Ascension,Louisiana,non-essential_services_closure,3/23/2020 0:00,,http://ascensionparish.net/downloads/pio/032320pr.pdf,-
isabella,22005,Ascension,Louisiana,religious_gatherings_banned,,,nan,nan
isabella,22005,Ascension,Louisiana,school_closure,,,nan,nan
isabella,22005,Ascension,Louisiana,shelter_in_place,,,nan,nan
isabella,22005,Ascension,Louisiana,social_distancing,,,nan,nan
madeline,22015,Bossier,Louisiana,closing_of_public_venues,3/17/2020 0:00,,http://www.bossierparishla.gov/News/News/NewsDetails/200317/bossier_parish_libraries_closed.aspx,library and public rec centers closed 
madeline,22015,Bossier,Louisiana,gathering_size_10_0,,,nan,nan
madeline,22015,Bossier,Louisiana,gathering_size_100_to_26,,,nan,nan
madeline,22015,Bossier,Louisiana,gathering_size_25_to_11,,,nan,nan
madeline,22015,Bossier,Louisiana,gathering_size_500_to_101,,,nan,nan
madeline,22015,Bossier,Louisiana,lockdown,,,nan,nan
madeline,22015,Bossier,Louisiana,non-essential_services_closure,,,nan,nan
madeline,22015,Bossier,Louisiana,religious_gatherings_banned,,,nan,nan
madeline,22015,Bossier,Louisiana,school_closure,,,nan,nan
madeline,22015,Bossier,Louisiana,shelter_in_place,,,nan,"except for mentioned below, Bossier county defaults to al govenor orders which began with closing schools on 3/13/20 http://www.bossiercity.org/AlertCenter.aspx?AID=Bossier-Citys-Information-about-and-Resp-5"
madeline,22015,Bossier,Louisiana,social_distancing,,,nan,nan
Katie,22017,Caddo,Louisiana,closing_of_public_venues,,,nan,nan
Katie,22017,Caddo,Louisiana,gathering_size_10_0,,,nan,nan
Katie,22017,Caddo,Louisiana,gathering_size_100_to_26,,,nan,nan
Katie,22017,Caddo,Louisiana,gathering_size_25_to_11,,,nan,nan
Katie,22017,Caddo,Louisiana,gathering_size_500_to_101,,,nan,nan
Katie,22017,Caddo,Louisiana,lockdown,,,nan,nan
Katie,22017,Caddo,Louisiana,non-essential_services_closure,,,nan,nan
Katie,22017,Caddo,Louisiana,religious_gatherings_banned,,,nan,nan
Katie,22017,Caddo,Louisiana,school_closure,,,nan,nan
Katie,22017,Caddo,Louisiana,shelter_in_place,,,nan,nan
Katie,22017,Caddo,Louisiana,social_distancing,,,nan,nan
madeline,22019,Calcasieu,Louisiana,closing_of_public_venues,,,nan,nan
madeline,22019,Calcasieu,Louisiana,gathering_size_10_0,,,nan,nan
madeline,22019,Calcasieu,Louisiana,gathering_size_100_to_26,,,nan,nan
madeline,22019,Calcasieu,Louisiana,gathering_size_25_to_11,,,nan,nan
madeline,22019,Calcasieu,Louisiana,gathering_size_500_to_101,,,nan,nan
madeline,22019,Calcasieu,Louisiana,lockdown,,,nan,nan
madeline,22019,Calcasieu,Louisiana,non-essential_services_closure,,,nan,nan
madeline,22019,Calcasieu,Louisiana,religious_gatherings_banned,,,nan,nan
madeline,22019,Calcasieu,Louisiana,school_closure,,,nan,nan
madeline,22019,Calcasieu,Louisiana,shelter_in_place,,,nan,nan
madeline,22019,Calcasieu,Louisiana,social_distancing,,,nan,"Calcasieu Parish does not appear to enact own policies, assumption default to govenors orders"
charlene,22033,East Baton Rouge,Louisiana,closing_of_public_venues,3/17/2020 0:00,,https://www.brla.gov/2160/ClosuresandAffectedServices,-
charlene,22033,East Baton Rouge,Louisiana,gathering_size_10_0,3/23/2020 0:00,,https://www.brla.gov/2160/ClosuresandAffectedServices,-
charlene,22033,East Baton Rouge,Louisiana,gathering_size_100_to_26,,,nan,See gathering_size_10_0 for a public resource of crowd-size restrictions.
charlene,22033,East Baton Rouge,Louisiana,gathering_size_25_to_11,,,nan,See gathering_size_10_0 for a public resource of crowd-size restrictions.
charlene,22033,East Baton Rouge,Louisiana,gathering_size_500_to_101,,,nan,See gathering_size_10_0 for a public resource of crowd-size restrictions.
daniella,22033,East Baton Rouge,Louisiana,lockdown,,,nan,nan
charlene,22033,East Baton Rouge,Louisiana,non-essential_services_closure,3/23/2020 0:00,,https://www.brla.gov/2160/ClosuresandAffectedServices,-
charlene,22033,East Baton Rouge,Louisiana,religious_gatherings_banned,,,https://www.brla.gov/2157/BusinessandEmploymentResources,-
charlene,22033,East Baton Rouge,Louisiana,school_closure,3/16/2020 0:00,,https://www.brla.gov/2160/ClosuresandAffectedServices,-
charlene,22033,East Baton Rouge,Louisiana,shelter_in_place,3/23/2020 0:00,,https://www.brla.gov/2160/ClosuresandAffectedServices,-
daniella,22033,East Baton Rouge,Louisiana,social_distancing,,,https://gov.louisiana.gov/index.cfm/newsroom/detail/2400,nan
Katie,22047,Iberville,Louisiana,closing_of_public_venues,,,nan,nan
Katie,22047,Iberville,Louisiana,gathering_size_10_0,,,nan,nan
Katie,22047,Iberville,Louisiana,gathering_size_100_to_26,,,nan,nan
Katie,22047,Iberville,Louisiana,gathering_size_25_to_11,,,nan,nan
Katie,22047,Iberville,Louisiana,gathering_size_500_to_101,,,nan,nan
Katie,22047,Iberville,Louisiana,lockdown,,,nan,nan
Katie,22047,Iberville,Louisiana,non-essential_services_closure,,,nan,nan
Katie,22047,Iberville,Louisiana,religious_gatherings_banned,,,nan,nan
Katie,22047,Iberville,Louisiana,school_closure,,,nan,nan
Katie,22047,Iberville,Louisiana,shelter_in_place,,,nan,nan
Katie,22047,Iberville,Louisiana,social_distancing,,,nan,nan
madeline,22051,Jefferson,Louisiana,closing_of_public_venues,,,nan,nan
madeline,22051,Jefferson,Louisiana,gathering_size_10_0,3/13/2020 0:00,,https://www.jeffparish.net/pressreleases/jeffersonparishaimstoslowthespreadofcovid19inthecommunity/0313yyyy,gov. order declared gatherings of 250 on this date but jefferson parish declared no permitted social gatherings any kind
madeline,22051,Jefferson,Louisiana,gathering_size_100_to_26,,,nan,nan
madeline,22051,Jefferson,Louisiana,gathering_size_25_to_11,,,nan,nan
madeline,22051,Jefferson,Louisiana,gathering_size_500_to_101,,,nan,nan
madeline,22051,Jefferson,Louisiana,lockdown,,,nan,nan
madeline,22051,Jefferson,Louisiana,non-essential_services_closure,,,nan,nan
madeline,22051,Jefferson,Louisiana,religious_gatherings_banned,,,nan,nan
madeline,22051,Jefferson,Louisiana,school_closure,,,nan,nan
madeline,22051,Jefferson,Louisiana,shelter_in_place,,,nan,all other orders in Jefferson Parish follow govenor mandates https://www.jeffparish.net/press-releases?page=1
madeline,22051,Jefferson,Louisiana,social_distancing,,,nan,nan
isabella,22055,Lafayette,Louisiana,lockdown,,,nan,nan
isabella,22055,Lafayette,Louisiana,shelter_in_place,3/22/2020 0:00,,https://gov.louisiana.gov/assets/Proclamations/2020/JBE332020.pdf,nan
Ava,22055,Lafayette,Louisiana,closing_of_public_venues,,,nan,Statewide mandated restaurant closures beginning 3/16
brianna,22055,Lafayette,Louisiana,gathering_size_10_0, ,,nan,nan
brianna,22055,Lafayette,Louisiana,gathering_size_100_to_26, ,,nan,nan
brianna,22055,Lafayette,Louisiana,gathering_size_25_to_11, ,,nan,nan
isabella,22055,Lafayette,Louisiana,gathering_size_500_to_101,,,nan,nan
Ava,22055,Lafayette,Louisiana,non-essential_services_closure,,,nan,"Statewide stay at home order, not county-specific"
brianna,22055,Lafayette,Louisiana,religious_gatherings_banned, ,,nan,nan
Ava,22055,Lafayette,Louisiana,school_closure,,,nan,"Statewide mandated school closures beginning 3/16, not county-specific"
Ava,22055,Lafayette,Louisiana,social_distancing,,,,"Social distancing included in statewide stay at home order beginning 3/23, no county specific mandates"
charlene,22057,Lafourche,Louisiana,lockdown,,,nan,Pending
Ava,22057,Lafourche,Louisiana,closing_of_public_venues,,,,"Statewide measures including restaurant & bar closures implemented 3/16, no county-specific orders"
brianna,22057,Lafourche,Louisiana,gathering_size_10_0, ,,nan,nan
charlene,22057,Lafourche,Louisiana,gathering_size_100_to_26,,,nan,See gathering_size_10_0 for a public resource of crowd-size restrictions.
charlene,22057,Lafourche,Louisiana,gathering_size_25_to_11,,,nan,See gathering_size_10_0 for a public resource of crowd-size restrictions.
charlene,22057,Lafourche,Louisiana,gathering_size_500_to_101,,,nan,See gathering_size_10_0 for a public resource of crowd-size restrictions.
Ava,22057,Lafourche,Louisiana,non-essential_services_closure,,,nan,"County executive order issued 4/6, after statewide stay at home order (beginning 3/23) had been implemented"
brianna,22057,Lafourche,Louisiana,religious_gatherings_banned, ,,nan,nan
Ava,22057,Lafourche,Louisiana,school_closure,,,https://www.mylpsd.com/,"Statewide mandated school closures beginning 3/16, not county-specific"
Ava,22057,Lafourche,Louisiana,shelter_in_place,,,nan,"Statewide stay at home order beginning 3/23, not county-specific"
Ava,22057,Lafourche,Louisiana,social_distancing,,,nan,"Social distancing included in statewide stay at home order beginning 3/23, no county specific mandates"
Katie,22071,Orleans,Louisiana,closing_of_public_venues,3/17/2020 0:00,,http://nola.gov/mayor/executiveorders/emergencydeclarations/03162020mayoralproclamationtopromulgateemergencyordersduringthestateofemergencyduetoco/?utm_campaign=City_of_New_Orleans&utm_content=&utm_medium=email&utm_source=govdelivery&utm_term=,nan
Katie,22071,Orleans,Louisiana,lockdown,,,nan,nan
Katie,22071,Orleans,Louisiana,school_closure,3/16/2020 0:00,,https://nolapublicschools.com/coronavirusupdates,nan
Katie,22071,Orleans,Louisiana,shelter_in_place,3/20/2020 0:00,,https://ready.nola.gov/incident/coronavirus/proclamationguidance/,nan
Katie,22071,Orleans,Louisiana,gathering_size_10_0,3/17/2020 0:00,,http://nola.gov/mayor/executiveorders/emergencydeclarations/03162020mayoralproclamationtopromulgateemergencyordersduringthestateofemergencyduetoco/?utm_campaign=City_of_New_Orleans&utm_content=&utm_medium=email&utm_source=govdelivery&utm_term=,
Katie,22071,Orleans,Louisiana,gathering_size_100_to_26,,,nan,nan
Katie,22071,Orleans,Louisiana,gathering_size_25_to_11,,,nan,nan
Katie,22071,Orleans,Louisiana,gathering_size_500_to_101,,,nan,nan
Katie,22071,Orleans,Louisiana,non-essential_services_closure,3/20/2020 0:00,,https://ready.nola.gov/incident/coronavirus/proclamationguidance/,nan
Katie,22071,Orleans,Louisiana,religious_gatherings_banned,3/20/2020 0:00,,https://ready.nola.gov/incident/coronavirus/proclamationguidance/,nan
Katie,22071,Orleans,Louisiana,social_distancing,3/20/2020 0:00,,https://ready.nola.gov/incident/coronavirus/proclamationguidance/,nan
madeline,22073,Ouachita,Louisiana,closing_of_public_venues,,,nan,nan
madeline,22073,Ouachita,Louisiana,gathering_size_10_0,,,nan,nan
madeline,22073,Ouachita,Louisiana,gathering_size_100_to_26,,,nan,nan
madeline,22073,Ouachita,Louisiana,gathering_size_25_to_11,,,nan,nan
madeline,22073,Ouachita,Louisiana,gathering_size_500_to_101,,,nan,nan
madeline,22073,Ouachita,Louisiana,lockdown,,,nan,nan
madeline,22073,Ouachita,Louisiana,non-essential_services_closure,,,nan,nan
madeline,22073,Ouachita,Louisiana,religious_gatherings_banned,,,nan,nan
madeline,22073,Ouachita,Louisiana,school_closure,,,nan,nan
madeline,22073,Ouachita,Louisiana,shelter_in_place,,,nan,nan
madeline,22073,Ouachita,Louisiana,social_distancing,,,nan,Ouachita parish and city of monroe do not pass orders outside of state mandates https://monroela.us/coronavirus
laura,22075,Plaquemines,Louisiana,social_distancing,,,nan,nan
laura,22075,Plaquemines,Louisiana,shelter_in_place,,,nan,there is a nightly curfew https://plaqueminesparish.com/wp/wp-content/uploads/2020/04/PressReleaseCoronaCurfew.pdf
laura,22075,Plaquemines,Louisiana,lockdown,,,nan,nan
laura,22075,Plaquemines,Louisiana,gathering_size_500_to_101,,,nan,nan
laura,22075,Plaquemines,Louisiana,gathering_size_100_to_26,,,nan,nan
laura,22075,Plaquemines,Louisiana,gathering_size_25_to_11,,,nan,nan
laura,22075,Plaquemines,Louisiana,gathering_size_10_0,,,nan,nan
laura,22075,Plaquemines,Louisiana,religious_gatherings_banned,,,nan,nan
laura,22075,Plaquemines,Louisiana,school_closure,,,nan,nan
laura,22075,Plaquemines,Louisiana,closing_of_public_venues,,,nan,nan
laura,22075,Plaquemines,Louisiana,non-essential_services_closure,,,nan,nan
charlene,22079,Rapides,Louisiana,closing_of_public_venues,,,nan,Please refer to general state guidelines since many counties tend to act in accoradance to state regulations rather than create regulations of their own.
charlene,22079,Rapides,Louisiana,gathering_size_10_0,,,nan,Please refer to general state guidelines since many counties tend to act in accoradance to state regulations rather than create regulations of their own.
charlene,22079,Rapides,Louisiana,gathering_size_100_to_26,,,nan,Please refer to general state guidelines since many counties tend to act in accoradance to state regulations rather than create regulations of their own.
daniella,22079,Rapides,Louisiana,gathering_size_25_to_11,,,nan,nan
charlene,22079,Rapides,Louisiana,gathering_size_500_to_101,,,nan,Please refer to general state guidelines since many counties tend to act in accoradance to state regulations rather than create regulations of their own.
daniella,22079,Rapides,Louisiana,lockdown,,,nan,nan
charlene,22079,Rapides,Louisiana,non-essential_services_closure,,,nan,Please refer to general state guidelines since many counties tend to act in accoradance to state regulations rather than create regulations of their own.
